"EventID","TruthID","PID","Layer","r[cm]","phi","z[cm]","E[GeV]","px[GeV]","py[GeV]","pz[GeV]"
3.,605,211.,6,37.1,-1.3808032345013475,-84.,5.587,0.535,-2.193,-5.109
3.,605,211.,7,44.3,-1.390316027088036,-100.32000000000001,5.587,0.535,-2.193,-5.109
3.,605,211.,8,51.4,-1.3998210116731518,-116.44,5.587,0.535,-2.193,-5.109
3.,606,211.,1,3.1,2.803225806451613,-5.88,0.918,-0.403,0.132,-0.802
3.,606,211.,2,5.05,2.789108910891089,-9.56,0.918,-0.403,0.132,-0.802
3.,606,211.,3,8.85,2.76271186440678,-16.76,0.918,-0.403,0.132,-0.802
3.,606,211.,4,12.25,2.7383673469387753,-23.2,0.918,-0.403,0.132,-0.802
3.,606,211.,5,29.9,2.612086956521739,-56.96,0.918,-0.403,0.132,-0.802
3.,606,211.,6,37.1,2.5598975741239887,-71.,0.918,-0.403,0.132,-0.802
3.,606,211.,7,44.3,-3.1397426636568846,-85.2,0.918,-0.403,0.132,-0.802
3.,606,211.,8,51.4,-3.086326848249027,-99.48,0.918,-0.403,0.132,-0.802
3.,607,-211.,1,3.1,-0.6096774193548387,-19.84,2.715,0.338,-0.247,-2.679
3.,607,-211.,2,5.05,-0.595049504950495,-32.32,2.715,0.338,-0.247,-2.679
3.,607,-211.,3,8.85,-0.5677966101694916,-56.68,2.715,0.338,-0.247,-2.679
3.,607,-211.,4,12.25,-0.5432653061224489,-78.48,2.715,0.338,-0.247,-2.679
3.,607,-211.,5,29.9,-0.4152775919732441,-192.84,2.715,0.338,-0.247,-2.679
3.,607,-211.,6,37.1,-0.36217789757412394,-240.32,2.715,0.338,-0.247,-2.679
3.,607,-211.,7,44.3,-0.3083024830699774,-288.48,2.715,0.338,-0.247,-2.679
3.,607,-211.,8,51.4,-0.2542062256809338,-336.84000000000003,2.715,0.338,-0.247,-2.679
3.,608,211.,1,3.1,0.22903225806451613,-203.64000000000001,23.214,0.342,0.089,-23.211
3.,608,211.,2,5.05,0.21188118811881188,-331.8,23.214,0.342,0.089,-23.211
3.,608,211.,3,8.85,0.17966101694915254,-581.84,23.214,0.342,0.089,-23.211
3.,608,211.,4,12.25,0.15061224489795916,-806.04,23.214,0.342,0.089,-23.211
3.,608,211.,5,29.9,-0.0015919732441471571,-1985.56,23.214,0.342,0.089,-23.211
3.,608,211.,6,37.1,-0.06552560646900268,-2478.88,23.214,0.342,0.089,-23.211
3.,608,211.,7,44.3,-0.13055079006772008,-2982.88,23.214,0.342,0.089,-23.211
3.,608,211.,8,51.4,-0.19639299610894942,-3493.2000000000003,23.214,0.342,0.089,-23.211
3.,609,211.,1,3.1,-1.3290322580645162,-158.36,86.988,0.416,-1.651,-86.971
3.,609,211.,2,5.05,-1.3326732673267327,-257.96,86.988,0.416,-1.651,-86.971
3.,609,211.,3,8.85,-1.33954802259887,-452.08,86.988,0.416,-1.651,-86.971
3.,609,211.,4,12.25,-1.3457142857142856,-625.8000000000001,86.988,0.416,-1.651,-86.971
3.,609,211.,5,29.9,-1.376602006688963,-1528.04,86.988,0.416,-1.651,-86.971
3.,609,211.,6,37.1,-1.3893261455525605,-1896.48,86.988,0.416,-1.651,-86.971
3.,609,211.,7,44.3,-1.4020586907449208,-2265.2000000000003,86.988,0.416,-1.651,-86.971
3.,609,211.,8,51.4,-1.4145719844357976,-2629.16,86.988,0.416,-1.651,-86.971
3.,611,-211.,1,3.1,-1.7338709677419355,-298.56,29.047,-0.058,-0.296,-29.045
3.,611,-211.,2,5.05,-1.7138613861386138,-486.48,29.047,-0.058,-0.296,-29.045
3.,611,-211.,3,8.85,-1.676271186440678,-853.32,29.047,-0.058,-0.296,-29.045
3.,611,-211.,4,12.25,-1.6420408163265305,-1182.56,29.047,-0.058,-0.296,-29.045
3.,611,-211.,5,29.9,-1.4625685618729096,-2923.36,29.047,-0.058,-0.296,-29.045
3.,611,-211.,6,37.1,-1.3869433962264148,-3658.92,29.047,-0.058,-0.296,-29.045
3.,611,-211.,7,44.3,-1.3085011286681714,-4417.24,29.047,-0.058,-0.296,-29.045
3.,611,-211.,8,51.4,-1.2285642023346304,-5194.64,29.047,-0.058,-0.296,-29.045
3.,612,321.,1,3.1,-1.8403225806451613,-319.2,216.145,-0.549,-2.026,-216.134
3.,612,321.,2,5.05,-1.8425742574257427,-520.,216.145,-0.549,-2.026,-216.134
3.,612,321.,3,8.85,-1.8480225988700565,-911.28,216.145,-0.549,-2.026,-216.134
3.,612,321.,4,12.25,-1.8530612244897957,-1261.4,216.145,-0.549,-2.026,-216.134
3.,612,321.,5,29.9,-1.8781872909698996,-3079.64,216.145,-0.549,-2.026,-216.134
3.,612,321.,6,37.1,-1.8884204851752018,-3821.84,216.145,-0.549,-2.026,-216.134
3.,612,321.,7,44.3,-1.8987042889390517,-4564.4800000000005,216.145,-0.549,-2.026,-216.134
3.,612,321.,8,51.4,-1.9088949416342411,-5297.28,216.145,-0.549,-2.026,-216.134
3.,614,211.,1,3.1,-2.5387096774193547,-759.8000000000001,114.332,-0.379,-0.272,-114.331
3.,614,211.,2,5.05,-2.5514851485148515,-1237.88,114.332,-0.379,-0.272,-114.331
3.,614,211.,3,8.85,-2.576271186440678,-2170.16,114.332,-0.379,-0.272,-114.331
3.,614,211.,4,12.25,-2.5979591836734692,-3005.36,114.332,-0.379,-0.272,-114.331
3.,614,211.,5,29.9,-2.7124949832775918,-7373.76,114.332,-0.379,-0.272,-114.331
3.,614,211.,6,37.1,-2.759865229110512,-9180.92,114.332,-0.379,-0.272,-114.331
3.,614,211.,7,44.3,-2.8078013544018057,-11009.36,114.332,-0.379,-0.272,-114.331
3.,614,211.,8,51.4,-2.855735408560311,-12838.24,114.332,-0.379,-0.272,-114.331
3.,619,211.,1,3.1,0.32741935483870965,-53.96,5.011,0.269,0.101,-5.001
3.,619,211.,2,5.05,0.3069306930693069,-87.92,5.011,0.269,0.101,-5.001
3.,619,211.,3,8.85,0.26666666666666666,-154.24,5.011,0.269,0.101,-5.001
3.,619,211.,4,12.25,0.23102040816326527,-213.8,5.011,0.269,0.101,-5.001
3.,619,211.,5,29.9,0.04218729096989966,-529.24,5.011,0.269,0.101,-5.001
3.,619,211.,6,37.1,-0.03821563342318059,-663.04,5.011,0.269,0.101,-5.001
3.,619,211.,7,44.3,-0.1209571106094808,-801.48,5.011,0.269,0.101,-5.001
3.,619,211.,8,51.4,-0.2067782101167315,-944.2,5.011,0.269,0.101,-5.001
3.,620,-211.,1,3.1,-0.17419354838709677,-35.88,4.068,0.343,-0.07,-4.051
3.,620,-211.,2,5.05,-0.15841584158415842,-58.44,4.068,0.343,-0.07,-4.051
3.,620,-211.,3,8.85,-0.12542372881355932,-102.52,4.068,0.343,-0.07,-4.051
3.,620,-211.,4,12.25,-0.09632653061224489,-142.,4.068,0.343,-0.07,-4.051
3.,620,-211.,5,29.9,0.05731103678929766,-349.92,4.068,0.343,-0.07,-4.051
3.,620,-211.,6,37.1,0.12197843665768192,-436.88,4.068,0.343,-0.07,-4.051
3.,620,-211.,7,44.3,0.18772911963882616,-525.8,4.068,0.343,-0.07,-4.051
3.,620,-211.,8,51.4,0.2542062256809338,-615.88,4.068,0.343,-0.07,-4.051
3.,621,211.,1,3.1,-3.1354838709677417,-25.92,1.598,-0.189,0.008,-1.581
3.,621,211.,2,5.05,-3.103960396039604,-42.24,1.598,-0.189,0.008,-1.581
3.,621,211.,3,8.85,-3.0429378531073445,-74.2,1.598,-0.189,0.008,-1.581
3.,621,211.,4,12.25,-2.9885714285714284,-103.04,1.598,-0.189,0.008,-1.581
3.,621,211.,5,29.9,-2.6903210702341136,-260.32,1.598,-0.189,0.008,-1.581
3.,621,211.,6,37.1,-2.555407008086253,-331.48,1.598,-0.189,0.008,-1.581
3.,621,211.,7,44.3,-2.405634311512415,-410.44,1.598,-0.189,0.008,-1.581
3.,621,211.,8,51.4,-2.2318949416342413,-502.04,1.598,-0.189,0.008,-1.581
3.,623,211.,1,3.1,-2.943548387096774,0.84,0.533,-0.486,-0.107,0.132
3.,623,211.,2,5.05,-2.9554455445544554,1.32,0.533,-0.486,-0.107,0.132
3.,623,211.,3,8.85,-2.9779661016949155,2.36,0.533,-0.486,-0.107,0.132
3.,623,211.,4,12.25,-2.9987755102040814,3.24,0.533,-0.486,-0.107,0.132
3.,623,211.,5,29.9,-3.1059397993311033,7.96,0.533,-0.486,-0.107,0.132
3.,623,211.,6,37.1,-2.699471698113207,9.92,0.533,-0.486,-0.107,0.132
3.,623,211.,7,44.3,-2.6547629796839725,11.88,0.533,-0.486,-0.107,0.132
3.,623,211.,8,51.4,-2.6100622568093383,13.88,0.533,-0.486,-0.107,0.132
3.,624,-211.,1,3.1,2.9419354838709677,4.36,0.625,-0.344,0.079,0.496
3.,624,-211.,2,5.05,2.9584158415841584,7.08,0.625,-0.344,0.079,0.496
3.,624,-211.,3,8.85,2.990960451977401,12.44,0.625,-0.344,0.079,0.496
3.,624,-211.,4,12.25,3.0199999999999996,17.240000000000002,0.625,-0.344,0.079,0.496
3.,624,-211.,5,29.9,2.659163879598662,42.480000000000004,0.625,-0.344,0.079,0.496
3.,624,-211.,6,37.1,2.595363881401617,53.04,0.625,-0.344,0.079,0.496
3.,624,-211.,7,44.3,2.530121896162528,63.84,0.625,-0.344,0.079,0.496
3.,624,-211.,8,51.4,2.4640739299610894,74.76,0.625,-0.344,0.079,0.496
3.,625,-211.,1,3.1,-2.0483870967741935,17.6,1.213,-0.104,-0.181,1.186
3.,625,-211.,2,5.05,-2.01980198019802,28.72,1.213,-0.104,-0.181,1.186
3.,625,-211.,3,8.85,-1.9649717514124294,50.4,1.213,-0.104,-0.181,1.186
3.,625,-211.,4,12.25,-1.9155102040816325,69.96000000000001,1.213,-0.104,-0.181,1.186
3.,625,-211.,5,29.9,-1.648602006688963,175.6,1.213,-0.104,-0.181,1.186
3.,625,-211.,6,37.1,-1.5308247978436655,222.28,1.213,-0.104,-0.181,1.186
3.,625,-211.,7,44.3,-1.4031331828442437,272.8,1.213,-0.104,-0.181,1.186
3.,625,-211.,8,51.4,-1.2619688715953308,328.48,1.213,-0.104,-0.181,1.186
3.,630,211.,1,3.1,-0.4080645161290323,361.32,73.052,0.579,-0.24,73.049
3.,630,211.,2,5.05,-0.4168316831683168,588.64,73.052,0.579,-0.24,73.049
3.,630,211.,3,8.85,-0.4350282485875706,1031.76,73.052,0.579,-0.24,73.049
3.,630,211.,4,12.25,-0.4514285714285714,1428.52,73.052,0.579,-0.24,73.049
3.,630,211.,5,29.9,-0.5364949832775919,3496.8,73.052,0.579,-0.24,73.049
3.,630,211.,6,37.1,-0.571309973045822,4347.,73.052,0.579,-0.24,73.049
3.,630,211.,7,44.3,-0.6064740406320541,5202.52,73.052,0.579,-0.24,73.049
3.,630,211.,8,51.4,-0.6410389105058365,6052.64,73.052,0.579,-0.24,73.049
3.,631,211.,1,3.1,-2.217741935483871,215.12,18.829,-0.156,-0.222,18.826
3.,631,211.,2,5.05,-2.23960396039604,350.56,18.829,-0.156,-0.222,18.826
3.,631,211.,3,8.85,-2.28135593220339,615.04,18.829,-0.156,-0.222,18.826
3.,631,211.,4,12.25,-2.3191836734693876,852.5600000000001,18.829,-0.156,-0.222,18.826
3.,631,211.,5,29.9,-2.519979933110368,2114.36,18.829,-0.156,-0.222,18.826
3.,631,211.,6,37.1,-2.6057196765498647,2652.32,18.829,-0.156,-0.222,18.826
3.,631,211.,7,44.3,-2.694749435665914,3211.96,18.829,-0.156,-0.222,18.826
3.,631,211.,8,51.4,-2.787206225680934,3792.76,18.829,-0.156,-0.222,18.826
3.,634,-211.,1,3.1,-0.8290322580645161,2934.44,381.006,0.265,-0.303,381.005
3.,634,-211.,2,5.05,-0.8148514851485149,4781.04,381.006,0.265,-0.303,381.005
3.,634,-211.,3,8.85,-0.7864406779661017,8382.76,381.006,0.265,-0.303,381.005
3.,634,-211.,4,12.25,-0.7608163265306122,11610.960000000001,381.006,0.265,-0.303,381.005
3.,634,-211.,5,29.9,-0.6275785953177258,28540.600000000002,381.006,0.265,-0.303,381.005
3.,634,-211.,6,37.1,-0.5722264150943396,35579.44,381.006,0.265,-0.303,381.005
3.,634,-211.,7,44.3,-0.5159864559819413,42731.36,381.006,0.265,-0.303,381.005
3.,634,-211.,8,51.4,-0.4593307392996109,49927.840000000004,381.006,0.265,-0.303,381.005
3.,636,-211.,1,3.1,0.6838709677419355,4481.56,261.568,0.146,0.107,261.567
3.,636,-211.,2,5.05,0.7158415841584158,7305.96,261.568,0.146,0.107,261.567
3.,636,-211.,3,8.85,0.7796610169491526,12834.880000000001,261.568,0.146,0.107,261.567
3.,636,-211.,4,12.25,0.836734693877551,17825.44,261.568,0.146,0.107,261.567
3.,636,-211.,5,29.9,1.1505418060200667,45202.88,261.568,0.146,0.107,261.567
3.,636,-211.,6,37.1,1.2946576819407005,57759.8,261.568,0.146,0.107,261.567
3.,636,-211.,7,44.3,1.4570880361173812,71924.36,261.568,0.146,0.107,261.567
3.,636,-211.,8,51.4,1.6510505836575875,88871.04000000001,261.568,0.146,0.107,261.567
3.,637,211.,1,3.1,0.08064516129032258,-3.4,0.474,0.304,0.034,-0.335
3.,637,211.,2,5.05,0.061386138613861385,-5.5200000000000005,0.474,0.304,0.034,-0.335
3.,637,211.,3,8.85,0.024293785310734464,-9.72,0.474,0.304,0.034,-0.335
3.,637,211.,4,12.25,-0.008979591836734692,-13.44,0.474,0.304,0.034,-0.335
3.,637,211.,5,29.9,-0.18580602006688962,-33.24,0.474,0.304,0.034,-0.335
3.,637,211.,6,37.1,-0.26072776280323445,-41.6,0.474,0.304,0.034,-0.335
3.,637,211.,7,44.3,-0.33723702031602704,-50.2,0.474,0.304,0.034,-0.335
3.,637,211.,8,51.4,-0.4165330739299611,-59.,0.474,0.304,0.034,-0.335
3.,638,-211.,1,3.1,-0.7774193548387097,-10.200000000000001,1.015,0.202,-0.212,-0.962
3.,638,-211.,2,5.05,-0.7574257425742574,-16.6,1.015,0.202,-0.212,-0.962
3.,638,-211.,3,8.85,-0.7186440677966102,-29.12,1.015,0.202,-0.212,-0.962
3.,638,-211.,4,12.25,-0.6836734693877551,-40.36,1.015,0.202,-0.212,-0.962
3.,638,-211.,5,29.9,-0.4984013377926421,-99.84,1.015,0.202,-0.212,-0.962
3.,638,-211.,6,37.1,-0.4199137466307277,-125.04,1.015,0.202,-0.212,-0.962
3.,638,-211.,7,44.3,-0.3388487584650112,-151.04,1.015,0.202,-0.212,-0.962
3.,638,-211.,8,51.4,-0.2554630350194552,-177.84,1.015,0.202,-0.212,-0.962
3.,639,-211.,1,3.1,-1.3580645161290323,-28.96,4.797,0.099,-0.501,-4.768
3.,639,-211.,2,5.05,-1.3465346534653466,-47.160000000000004,4.797,0.099,-0.501,-4.768
3.,639,-211.,3,8.85,-1.3237288135593221,-82.68,4.797,0.099,-0.501,-4.768
3.,639,-211.,4,12.25,-1.303673469387755,-114.48,4.797,0.099,-0.501,-4.768
3.,639,-211.,5,29.9,-1.199438127090301,-280.6,4.797,0.099,-0.501,-4.768
3.,639,-211.,6,37.1,-1.1561832884097034,-349.16,4.797,0.099,-0.501,-4.768
3.,639,-211.,7,44.3,-1.1127900677200901,-418.40000000000003,4.797,0.099,-0.501,-4.768
3.,639,-211.,8,51.4,-1.0692801556420233,-487.48,4.797,0.099,-0.501,-4.768
3.,640,-211.,1,3.1,-0.3564516129032258,-152.44,28.204,0.534,-0.209,-28.198
3.,640,-211.,2,5.05,-0.34653465346534656,-248.36,28.204,0.534,-0.209,-28.198
3.,640,-211.,3,8.85,-0.3265536723163842,-435.32,28.204,0.534,-0.209,-28.198
3.,640,-211.,4,12.25,-0.3089795918367347,-602.8000000000001,28.204,0.534,-0.209,-28.198
3.,640,-211.,5,29.9,-0.21616722408026753,-1476.32,28.204,0.534,-0.209,-28.198
3.,640,-211.,6,37.1,-0.17788140161725066,-1835.96,28.204,0.534,-0.209,-28.198
3.,640,-211.,7,44.3,-0.1393769751693002,-2198.32,28.204,0.534,-0.209,-28.198
3.,640,-211.,8,51.4,-0.10100778210116731,-2558.96,28.204,0.534,-0.209,-28.198
3.,641,211.,1,3.1,-1.1435483870967742,-186.96,64.897,0.455,-0.975,-64.888
3.,641,211.,2,5.05,-1.1485148514851484,-304.56,64.897,0.455,-0.975,-64.888
3.,641,211.,3,8.85,-1.1587570621468928,-533.8,64.897,0.455,-0.975,-64.888
3.,641,211.,4,12.25,-1.1681632653061222,-738.92,64.897,0.455,-0.975,-64.888
3.,641,211.,5,29.9,-1.2175183946488293,-1805.32,64.897,0.455,-0.975,-64.888
3.,641,211.,6,37.1,-1.2377466307277627,-2241.44,64.897,0.455,-0.975,-64.888
3.,641,211.,7,44.3,-1.2579232505643339,-2678.48,64.897,0.455,-0.975,-64.888
3.,641,211.,8,51.4,-1.2779105058365758,-3110.52,64.897,0.455,-0.975,-64.888
3.,643,-211.,1,3.1,-1.064516129032258,-337.44,176.49,0.777,-1.423,-176.482
3.,643,-211.,2,5.05,-1.0613861386138614,-549.72,176.49,0.777,-1.423,-176.482
3.,643,-211.,3,8.85,-1.0548022598870057,-963.36,176.49,0.777,-1.423,-176.482
3.,643,-211.,4,12.25,-1.0481632653061224,-1333.56,176.49,0.777,-1.423,-176.482
3.,643,-211.,5,29.9,-1.0156789297658861,-3256.32,176.49,0.777,-1.423,-176.482
3.,643,-211.,6,37.1,-1.0023126684636117,-4041.56,176.49,0.777,-1.423,-176.482
3.,643,-211.,7,44.3,-0.9889932279909706,-4827.52,176.49,0.777,-1.423,-176.482
3.,643,-211.,8,51.4,-0.9758132295719844,-5603.4400000000005,176.49,0.777,-1.423,-176.482
3.,644,-321.,1,3.1,-1.6661290322580644,-403.64,83.845,-0.071,-0.64,-83.841
3.,644,-321.,2,5.05,-1.6574257425742573,-657.6,83.845,-0.071,-0.64,-83.841
3.,644,-321.,3,8.85,-1.6401129943502826,-1152.64,83.845,-0.071,-0.64,-83.841
3.,644,-321.,4,12.25,-1.6240816326530612,-1595.8400000000001,83.845,-0.071,-0.64,-83.841
3.,644,-321.,5,29.9,-1.5415986622073579,-3905.76,83.845,-0.071,-0.64,-83.841
3.,644,-321.,6,37.1,-1.5076388140161723,-4854.92,83.845,-0.071,-0.64,-83.841
3.,644,-321.,7,44.3,-1.4735124153498869,-5809.76,83.845,-0.071,-0.64,-83.841
3.,644,-321.,8,51.4,-1.4396420233463034,-6758.6,83.845,-0.071,-0.64,-83.841
3.,645,211.,1,3.1,-2.129032258064516,-225.48000000000002,49.579,-0.353,-0.583,-49.574
3.,645,211.,2,5.05,-2.1376237623762377,-367.36,49.579,-0.353,-0.583,-49.574
3.,645,211.,3,8.85,-2.1542372881355933,-643.88,49.579,-0.353,-0.583,-49.574
3.,645,211.,4,12.25,-2.1689795918367345,-891.48,49.579,-0.353,-0.583,-49.574
3.,645,211.,5,29.9,-2.247183946488294,-2181.2,49.579,-0.353,-0.583,-49.574
3.,645,211.,6,37.1,-2.2791913746630725,-2710.7200000000003,49.579,-0.353,-0.583,-49.574
3.,645,211.,7,44.3,-2.3113092550790064,-3243.04,49.579,-0.353,-0.583,-49.574
3.,645,211.,8,51.4,-2.3432879377431903,-3771.36,49.579,-0.353,-0.583,-49.574
3.,646,-211.,1,3.1,-2.1887096774193546,-284.88,147.541,-0.938,-1.303,-147.532
3.,646,-211.,2,5.05,-2.1851485148514853,-464.04,147.541,-0.938,-1.303,-147.532
3.,646,-211.,3,8.85,-2.1779661016949152,-813.28,147.541,-0.938,-1.303,-147.532
3.,646,-211.,4,12.25,-2.171836734693877,-1125.76,147.541,-0.938,-1.303,-147.532
3.,646,-211.,5,29.9,-2.1389297658862874,-2748.96,147.541,-0.938,-1.303,-147.532
3.,646,-211.,6,37.1,-2.1254123989218328,-3411.92,147.541,-0.938,-1.303,-147.532
3.,646,-211.,7,44.3,-2.1119142212189614,-4075.44,147.541,-0.938,-1.303,-147.532
3.,646,-211.,8,51.4,-2.0986731517509725,-4730.4800000000005,147.541,-0.938,-1.303,-147.532
3.,648,211.,1,3.1,-2.074193548387097,-971.64,177.634,-0.265,-0.501,-177.633
3.,648,211.,2,5.05,-2.0841584158415842,-1582.92,177.634,-0.265,-0.501,-177.633
3.,648,211.,3,8.85,-2.1039548022598873,-2774.7200000000003,177.634,-0.265,-0.501,-177.633
3.,648,211.,4,12.25,-2.1220408163265305,-3842.,177.634,-0.265,-0.501,-177.633
3.,648,211.,5,29.9,-2.2161404682274246,-9410.6,177.634,-0.265,-0.501,-177.633
3.,648,211.,6,37.1,-2.2548140161725065,-11703.64,177.634,-0.265,-0.501,-177.633
3.,648,211.,7,44.3,-2.293810383747178,-14014.56,177.634,-0.265,-0.501,-177.633
3.,648,211.,8,51.4,-2.33263813229572,-16314.84,177.634,-0.265,-0.501,-177.633
3.,650,211.,1,3.1,-1.0564516129032258,-6.08,5.696,1.276,-2.243,-5.076
3.,650,211.,2,5.05,-1.0594059405940595,-9.92,5.696,1.276,-2.243,-5.076
3.,650,211.,3,8.85,-1.0638418079096046,-17.400000000000002,5.696,1.276,-2.243,-5.076
3.,650,211.,4,12.25,-1.0677551020408163,-24.080000000000002,5.696,1.276,-2.243,-5.076
3.,650,211.,5,29.9,-1.0883411371237457,-58.84,5.696,1.276,-2.243,-5.076
3.,650,211.,6,37.1,-1.0967061994609162,-73.,5.696,1.276,-2.243,-5.076
3.,650,211.,7,44.3,-1.1050383747178327,-87.16,5.696,1.276,-2.243,-5.076
3.,650,211.,8,51.4,-1.1133346303501945,-101.16,5.696,1.276,-2.243,-5.076
3.,651,-211.,1,3.1,-0.9193548387096774,-5.24,10.972,3.374,-4.445,-9.446
3.,651,-211.,2,5.05,-0.9188118811881189,-8.56,10.972,3.374,-4.445,-9.446
3.,651,-211.,3,8.85,-0.9169491525423729,-15.,10.972,3.374,-4.445,-9.446
3.,651,-211.,4,12.25,-0.9151020408163264,-20.72,10.972,3.374,-4.445,-9.446
3.,651,-211.,5,29.9,-0.9054916387959866,-50.6,10.972,3.374,-4.445,-9.446
3.,651,-211.,6,37.1,-0.9015956873315363,-62.800000000000004,10.972,3.374,-4.445,-9.446
3.,651,-211.,7,44.3,-0.8977381489841986,-75.,10.972,3.374,-4.445,-9.446
3.,651,-211.,8,51.4,-0.8939221789883268,-87.,10.972,3.374,-4.445,-9.446
3.,653,-211.,1,3.1,-2.824193548387097,10.,166.424,-46.756,-15.348,158.981
3.,653,-211.,2,5.05,-2.8237623762376236,16.32,166.424,-46.756,-15.348,158.981
3.,653,-211.,3,8.85,-2.823728813559322,28.6,166.424,-46.756,-15.348,158.981
3.,653,-211.,4,12.25,-2.8236734693877548,39.56,166.424,-46.756,-15.348,158.981
3.,653,-211.,5,29.9,-2.8225685618729095,96.60000000000001,166.424,-46.756,-15.348,158.981
3.,653,-211.,6,37.1,-2.822183288409703,119.84,166.424,-46.756,-15.348,158.981
3.,653,-211.,7,44.3,-2.821693002257336,143.12,166.424,-46.756,-15.348,158.981
3.,653,-211.,8,51.4,-2.821272373540856,166.04,166.424,-46.756,-15.348,158.981
3.,654,211.,1,3.1,0.43870967741935485,-0.56,59.794,53.303,25.069,-10.275
3.,654,211.,2,5.05,0.4396039603960396,-0.88,59.794,53.303,25.069,-10.275
3.,654,211.,3,8.85,0.43898305084745765,-1.56,59.794,53.303,25.069,-10.275
3.,654,211.,4,12.25,0.4391836734693877,-2.12,59.794,53.303,25.069,-10.275
3.,654,211.,5,29.9,0.43813377926421404,-5.2,59.794,53.303,25.069,-10.275
3.,654,211.,6,37.1,0.4376927223719676,-6.48,59.794,53.303,25.069,-10.275
3.,654,211.,7,44.3,0.4373950338600451,-7.72,59.794,53.303,25.069,-10.275
3.,654,211.,8,51.4,0.4369727626459144,-8.96,59.794,53.303,25.069,-10.275
4.,655,-321.,1,3.1,2.9387096774193546,39.32,30.71,-2.363,0.496,30.611
4.,655,-321.,2,5.05,2.9405940594059405,64.04,30.71,-2.363,0.496,30.611
4.,655,-321.,3,8.85,2.9457627118644067,112.2,30.71,-2.363,0.496,30.611
4.,655,-321.,4,12.25,2.9497959183673466,155.32,30.71,-2.363,0.496,30.611
4.,655,-321.,5,29.9,2.9718729096989964,379.16,30.71,-2.363,0.496,30.611
4.,655,-321.,6,37.1,2.980819407008086,470.52,30.71,-2.363,0.496,30.611
4.,655,-321.,7,44.3,2.9896975169300224,561.92,30.71,-2.363,0.496,30.611
4.,655,-321.,8,51.4,2.9985486381322954,652.08,30.71,-2.363,0.496,30.611
4.,656,211.,1,3.1,3.0580645161290323,15.76,8.465,-1.627,0.128,8.305
4.,656,211.,2,5.05,3.0534653465346535,25.68,8.465,-1.627,0.128,8.305
4.,656,211.,3,8.85,3.0468926553672318,45.04,8.465,-1.627,0.128,8.305
4.,656,211.,4,12.25,3.040408163265306,62.36,8.465,-1.627,0.128,8.305
4.,656,211.,5,29.9,3.0081471571906353,152.24,8.465,-1.627,0.128,8.305
4.,656,211.,6,37.1,2.9949326145552555,188.92000000000002,8.465,-1.627,0.128,8.305
4.,656,211.,7,44.3,-3.138668171557562,225.68,8.465,-1.627,0.128,8.305
4.,656,211.,8,51.4,-3.1256186770428016,261.96,8.465,-1.627,0.128,8.305
4.,657,-211.,1,3.1,2.674193548387097,11.6,3.622,-0.831,0.43,3.496
4.,657,-211.,2,5.05,2.6801980198019804,18.88,3.622,-0.831,0.43,3.496
4.,657,-211.,3,8.85,2.6926553672316387,33.08,3.622,-0.831,0.43,3.496
4.,657,-211.,4,12.25,2.7032653061224488,45.800000000000004,3.622,-0.831,0.43,3.496
4.,657,-211.,5,29.9,2.7600267558528424,111.88,3.622,-0.831,0.43,3.496
4.,657,-211.,6,37.1,2.783051212938005,138.96,3.622,-0.831,0.43,3.496
4.,657,-211.,7,44.3,2.8064966139954852,166.08,3.622,-0.831,0.43,3.496
4.,657,-211.,8,51.4,2.829408560311284,192.92000000000002,3.622,-0.831,0.43,3.496
4.,658,211.,1,3.1,-3.053225806451613,10.040000000000001,6.264,-1.838,-0.173,5.984
4.,658,211.,2,5.05,-3.0564356435643565,16.36,6.264,-1.838,-0.173,5.984
4.,658,211.,3,8.85,-3.062146892655367,28.68,6.264,-1.838,-0.173,5.984
4.,658,211.,4,12.25,-3.0677551020408163,39.72,6.264,-1.838,-0.173,5.984
4.,658,211.,5,29.9,-3.0962742474916385,96.96000000000001,6.264,-1.838,-0.173,5.984
4.,658,211.,6,37.1,-3.107929919137466,120.32000000000001,6.264,-1.838,-0.173,5.984
4.,658,211.,7,44.3,-3.119711060948081,143.72,6.264,-1.838,-0.173,5.984
4.,658,211.,8,51.4,-3.1312412451361866,166.8,6.264,-1.838,-0.173,5.984
4.,659,-321.,1,3.1,-3.0274193548387096,9.76,1.65,-0.475,-0.045,1.5
4.,659,-321.,2,5.05,-3.015841584158416,15.88,1.65,-0.475,-0.045,1.5
4.,659,-321.,3,8.85,-2.9915254237288136,27.84,1.65,-0.475,-0.045,1.5
4.,659,-321.,4,12.25,-2.970204081632653,38.56,1.65,-0.475,-0.045,1.5
4.,659,-321.,5,29.9,3.046923076923077,94.56,1.65,-0.475,-0.045,1.5
4.,659,-321.,6,37.1,3.000706199460916,117.72,1.65,-0.475,-0.045,1.5
4.,659,-321.,7,44.3,2.954009029345372,141.12,1.65,-0.475,-0.045,1.5
4.,659,-321.,8,51.4,2.907330739299611,164.56,1.65,-0.475,-0.045,1.5
4.,660,211.,1,3.1,-1.0161290322580645,4.96,5.974,1.67,-2.681,5.069
4.,660,211.,2,5.05,-1.0188118811881188,8.120000000000001,5.974,1.67,-2.681,5.069
4.,660,211.,3,8.85,-1.0220338983050847,14.200000000000001,5.974,1.67,-2.681,5.069
